Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
354.4336488246918	50	-59.466688279631704	-1.1854297226703332	11.096125629635086	-38.24855522353836	-111.6590780579612	19.983333333333334	0.36476781047065476	252	514081	-56.446423271779146	-1.116307277171457
361.3414249420166	51	-58.06142807322848	-1.1510818505907698	11.668233390159191	-31.33773697891247	-144.17974089531504	19.972916666666666	0.592747692014814	252	524161	-54.61380437773844	-1.0349108426078397
369.031368970871	52	-55.744144743996905	-1.1419354733177072	9.695607796096244	-34.36961548147581	-107.7702364997039	20.0	0.0	252	534241	-54.02398975764263	-1.0218644348431345
376.033154964447	53	-53.375310695417674	-1.0706741306921128	8.303468511561006	-37.87210047240157	-87.06369547854551	20.0	0.0	252	544321	-53.54886313262989	-0.9913975893712385
382.9396448135376	54	-53.28071757675291	-1.0365962917942175	9.568120579370268	-32.36631840939131	-102.13899575199268	19.991666666666667	0.18238390523532738	252	554401	-52.87971786561841	-1.0493403917120598
391.5697820186615	55	-51.8858887846463	-0.9554839699109284	10.052202264173049	-33.86273913810768	-147.54925311122068	20.0	0.0	252	564481	-52.34173532084794	-0.8641309720819915
398.4213900566101	56	-50.799128573324545	-0.9567279083369438	8.727701970365496	-33.45067305087345	-94.68743599022568	20.0	0.0	252	574561	-49.19504613766345	-0.9332919284002305
405.2537007331848	57	-49.694118935406	-0.9157192257159148	8.82079956144461	-34.09413926859229	-102.55620612931725	20.0	0.0	252	584641	-51.15218950413364	-0.9438104806109662
412.98417592048645	58	-49.17492417525968	-0.941176376335357	8.212828728247503	-33.667488980875056	-112.8161282260519	19.985416666666666	0.3191718341618229	252	594721	-50.024928471240834	-0.957407283814609
420.09554409980774	59	-49.87877043605423	-0.8871680513816197	10.045094471936126	-31.496108132859582	-114.35605241960995	19.979166666666668	0.37580931187091265	252	604801	-48.57779191406277	-0.938784204662226
